,minute,short,medium,long,
Adia sp.1,1,1,0,0,
Adia sp.2,1,1,0,0,
Adia sp.3,1,1,0,0,
Adia spp.,1,1,0,0,
Agalais milberti,1,1,1,1,
Agrotis obliqua,1,1,1,1,
Andrena sp.1,1,1,1,0,
Androloma macullochi,1,1,1,1,
Anthomyia sp.1,1,1,0,0,
Anthomyiidae sp.1,1,1,0,0,
Anthomyiidae sp.2,1,1,0,0,
Arachnida,1,1,1,0,Note: Arachnid sp. Morphology classification based on leg rather than proboscis length as this was more relevant (legs were often placed inside flower corolla tubes).
Beris sp.1,1,1,0,0,
Bombus balteatus,1,1,1,1,
Bombus flavifrons,1,1,1,1,
Bombus melanopygus,1,1,1,0,
Bombus mixtus,1,1,1,1,
Bombus sylvicola,1,1,1,1,
Botanophila sp.1,1,1,0,0,
Botanophila sp.2,1,1,0,0,
Botanophila sp.3,1,1,0,0,
Botanophila sp.4,1,1,0,0,
Botanophila spp.,1,1,0,0,
Calliphorid sp.1,1,1,1,0,
Carabidae sp.1,1,1,0,0,
Chaetovoria seriata,1,1,1,0,
Cheilosia bigelowi,1,1,0,0,
Cheilosia nigrofasciata,1,1,0,0,
Cheilosia seripila,1,1,0,0,
Chrysogaster sp.1,1,1,1,0,
Chrysogaster sp.2,1,1,1,0,
Chrysogaster sp.3,1,1,1,0,
Chrysotoxum fasciatum,1,1,0,0,
Coccinellidae sp.1,1,1,0,0,
Colias meadii,1,1,1,1,
Crinurina sp. 1,1,1,0,0,
Delia sp.1,1,1,0,0,
Delia sp.2,1,1,0,0,
Delia sp.3,1,1,0,0,
Delia/Lasiomma sp.1,1,1,0,0,
Dilophus sp.1,1,0,0,0,
Drasteria petricola,1,1,1,1,
Drymeia c.f. minor,1,1,0,0,
Drymeia sp.1,1,1,0,0,
Drymeia spp.,1,1,0,0,
Dryomyza sp.1,1,1,0,0,
Eana osseana,1,1,1,1,
Eremomyioides spp.,1,1,0,0,
Eristalis tenax,1,1,1,0,
Eupeodes lapponicus,1,1,1,0,
Euphydryas anicia,1,1,1,1,
Eustalomyia sp.1,1,1,0,0,
Eustalomyia sp.2,1,1,0,0,
Hemiptera sp.1,1,0,0,0,
Hemiptera sp.2,1,0,0,0,
Hemiptera sp.3,1,0,0,0,
Hiatomyia coriacea,1,1,0,0,
Hiatomyia cyanea,1,1,0,0,
Hiatomyia hecate,1,1,0,0,
Hiatomyia plutonia,1,1,0,0,
Hiatomyia signatiseta,1,1,0,0,
Hiatomyia spp.,1,1,0,0,
Hiatomyia spp.m,1,1,0,0,
Hydrophoria sp.1,1,1,0,0,
Hydrophoria sp.2,1,1,0,0,
Hydrotaea sp.1,1,1,1,0,
Lasioglossum sp.1,1,1,1,0,
Lasionycta impingens,1,1,1,1,
Macrophya sp.1,1,1,1,0,
Macrophya sp.2,1,1,1,0,
Macrophya sp.3,1,1,1,0,
Macrophya sp.4,1,1,1,0,
Miltogramminae sp.1,1,1,1,0,
Musca sp.1,1,1,1,0,
Muscina sp.1,1,1,1,0,
Parasyrphus c.f. tarsatus,1,1,1,0,
Parasyrphus nigritarsus,1,1,1,0,
Parasyrphus relictus,1,1,1,0,
Parasyrphus sp.1,1,1,1,0,
Paregle/Adia sp.1,1,1,0,0,
Paregle/Adia sp.2,1,1,0,0,
Paregle/Adia sp.3,1,1,0,0,
Paregle/Adia sp.4,1,1,0,0,
Paregle/Adia spp.,1,1,0,0,
Pegohylemyia sp.1,1,1,0,0,
Pegohylemyia sp.2,1,1,0,0,
Pegohylemyia sp.3,1,1,0,0,
Pegohylemyia spp.,1,1,0,0,
Pegomya sp.1,1,1,0,0,
Pegomya sp.2,1,1,0,0,
Pegomya spp.,0,1,0,0,
Phaonia atrocitrea,1,1,1,0,
Phaonia brunneinervis,1,1,1,0,
Phaonia incerta,1,1,1,0,
Phaonia monticola,1,1,1,0,
Phaonia protuberans,1,1,0,0,
Phaonia sp.1,1,1,1,0,
Phorbia sp.1,1,1,0,0,
Platycheirus holarcticus,1,1,0,0,
Platycheirus spp.,1,1,0,0,
Plebejus icarioides,1,1,1,1,
Potamia sp.1,1,1,1,0,
Potamia sp.2,1,1,1,0,
Pyla scintillans,1,1,1,1,
Pyla spp.,1,1,1,1,
Pyrausta c.f. subsequalis,1,1,1,1,
Pyrgus ruralis,1,1,1,1,
Rhamphomyia empis spp.,1,0,0,0,
Rhamphomyia spp.,1,0,0,0,
Schoenomyza sp.1,1,1,0,0,
Speranza simplex,1,1,1,1,
Sphaerophoria sulphuripes,1,1,0,0,
Spilogona spp.,1,1,0,0,
Symphoromyia sp.1,1,1,0,0,
Synanthedon sp.1,1,1,1,1,
Syngrapha sp.1,1,1,1,1,
Syrphus ribesii,1,1,1,0,
Syrphus torvus,1,1,1,0,
Tachinid spp.,1,1,1,0,
Thricops c.f. innocuus,1,1,0,0,
Thricops c.f. septentrionalis,1,1,0,0,
Thricops inocuus,1,1,0,0,
Thricops septentrionalis,1,1,0,0,
Thricops spiniger,1,1,0,0,
Thricops villicrus,1,1,0,0,
